round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.3948233988747202,0.8888889,0.1442531663544324,0.9959184,relu,10,0.0,1,15,85,93,sigmoid,binary_crossentropy,RMSprop
1,0.40160452357285353,0.8888889,0.25657624857766287,0.9959184,relu,10,0.0,1,15,85,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.4257903671992494,0.8888889,0.12335367835297877,0.9959184,relu,10,0.0,1,15,85,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.677236004631118,0.8888889,0.6519059173914851,0.9959184,relu,10,0.0,1,15,100,5,sigmoid,binary_crossentropy,adam
1,0.6737160020404391,0.8888889,0.6468834256639286,0.9959184,relu,10,0.0,1,15,100,5,sigmoid,binary_crossentropy,RMSprop
1,0.6028008612469085,0.8888889,0.35873159948660405,0.9959184,relu,10,0.0,1,15,100,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6737956360752958,0.8888889,0.6466599921790921,0.9959184,relu,10,0.0,1,15,100,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5123050814808006,0.8888889,0.18699338484783562,0.9959184,relu,10,0.0,1,15,100,11,sigmoid,binary_crossentropy,adam
1,0.42795341090597333,0.8888889,0.11005759847407438,0.9959184,relu,10,0.0,1,15,100,11,sigmoid,binary_crossentropy,RMSprop
1,0.5921812987301347,0.8888889,0.11956817276623784,0.9959184,relu,10,0.0,1,15,100,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.5252226252432572,0.8888889,0.15546780459734857,0.9959184,relu,10,0.0,1,15,100,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4445061053838929,0.8888889,0.15810470191799864,0.9959184,relu,10,0.0,1,15,100,17,sigmoid,binary_crossentropy,adam
1,0.46148933713683987,0.8888889,0.08915605958627194,0.9959184,relu,10,0.0,1,15,100,17,sigmoid,binary_crossentropy,RMSprop
1,0.6172582860892625,0.8888889,0.12828998054776872,0.9959184,relu,10,0.0,1,15,100,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4485401739217792,0.8888889,0.17680072176213169,0.9959184,relu,10,0.0,1,15,100,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4761898453840197,0.8888889,0.129353687471273,0.9959184,relu,10,0.0,1,15,100,23,sigmoid,binary_crossentropy,adam
1,0.39351977566943575,0.8888889,0.1287850445630599,0.9959184,relu,10,0.0,1,15,100,23,sigmoid,binary_crossentropy,RMSprop
1,0.5197110413537823,0.8888889,0.26912390820834103,0.9959184,relu,10,0.0,1,15,100,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.4292805026909306,0.8888889,0.19847350461142405,0.9959184,relu,10,0.0,1,15,100,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.49839137965040764,0.8888889,0.12829292428736783,0.9959184,relu,10,0.0,1,15,100,30,sigmoid,binary_crossentropy,adam
1,0.38866321304843765,0.8888889,0.11100218490678437,0.9959184,relu,10,0.0,1,15,100,30,sigmoid,binary_crossentropy,RMSprop
1,0.4749774385337914,0.8888889,0.13231874971973653,0.9959184,relu,10,0.0,1,15,100,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.41012389198707866,0.8888889,0.21194669725943585,0.9959184,relu,10,0.0,1,15,100,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4395845114561853,0.8888889,0.10208043881825038,0.9959184,relu,10,0.0,1,15,100,36,sigmoid,binary_crossentropy,adam
1,0.4124587831283101,0.8888889,0.1796895898118311,0.9959184,relu,10,0.0,1,15,100,36,sigmoid,binary_crossentropy,RMSprop
1,0.46512167238526875,0.8888889,0.13226743620269152,0.9959184,relu,10,0.0,1,15,100,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.39949743970982704,0.8888889,0.1473913977340776,0.9959184,relu,10,0.0,1,15,100,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42830228578500096,0.8888889,0.1959687635606649,0.9959184,relu,10,0.0,1,15,100,42,sigmoid,binary_crossentropy,adam
1,0.40569470659291784,0.8888889,0.18382558773974983,0.9959184,relu,10,0.0,1,15,100,42,sigmoid,binary_crossentropy,RMSprop
1,0.4433552589763378,0.8888889,0.15583657975099524,0.9959184,relu,10,0.0,1,15,100,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.40404488016801043,0.8888889,0.1853314394853553,0.9959184,relu,10,0.0,1,15,100,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42343702700042357,0.8888889,0.12487240074848642,0.9959184,relu,10,0.0,1,15,100,49,sigmoid,binary_crossentropy,adam
1,0.398746644703075,0.8888889,0.12428315531234352,0.9959184,relu,10,0.0,1,15,100,49,sigmoid,binary_crossentropy,RMSprop
1,0.41067729359625854,0.8888889,0.09316345349866517,0.9959184,relu,10,0.0,1,15,100,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.3864196405343392,0.8888889,0.049768732518565895,0.9959184,relu,10,0.0,1,15,100,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4023212964418042,0.8888889,0.18499412828562212,0.9959184,relu,10,0.0,1,15,100,55,sigmoid,binary_crossentropy,adam
1,0.4021568205064148,0.8888889,0.15805055718032682,0.9959184,relu,10,0.0,1,15,100,55,sigmoid,binary_crossentropy,RMSprop
1,0.42838854943499444,0.8888889,0.1729046246226953,0.9959184,relu,10,0.0,1,15,100,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.40676417666496617,0.8888889,0.17313538035567927,0.9959184,relu,10,0.0,1,15,100,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41144442455013197,0.8888889,0.09181458700676354,0.9959184,relu,10,0.0,1,15,100,61,sigmoid,binary_crossentropy,adam
1,0.3984180204201453,0.8888889,0.16897085613133955,0.9959184,relu,10,0.0,1,15,100,61,sigmoid,binary_crossentropy,RMSprop
1,0.41796194116110585,0.8888889,0.25626155551598995,0.9959184,relu,10,0.0,1,15,100,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.41469199411218577,0.8888889,0.0997261015736327,0.9959184,relu,10,0.0,1,15,100,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4129945820174923,0.8888889,0.130090169152435,0.9959184,relu,10,0.0,1,15,100,68,sigmoid,binary_crossentropy,adam
1,0.4097328229888129,0.8888889,0.11836323142051697,0.9959184,relu,10,0.0,1,15,100,68,sigmoid,binary_crossentropy,RMSprop
1,0.4132065940750773,0.8888889,0.10599462353453344,0.9959184,relu,10,0.0,1,15,100,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.39491020961653345,0.8888889,0.22217486829173808,0.9959184,relu,10,0.0,1,15,100,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42828775969373906,0.8888889,0.10370799351711663,0.9959184,relu,10,0.0,1,15,100,74,sigmoid,binary_crossentropy,adam
1,0.3911410778170765,0.8888889,0.0669785737991333,0.9959184,relu,10,0.0,1,15,100,74,sigmoid,binary_crossentropy,RMSprop
1,0.42516124544396783,0.8888889,0.18778853757040842,0.9959184,relu,10,0.0,1,15,100,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.40596313187123784,0.8888889,0.17457795143127441,0.9959184,relu,10,0.0,1,15,100,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4248123300006681,0.8888889,0.14579976882253373,0.9959184,relu,10,0.0,1,15,100,80,sigmoid,binary_crossentropy,adam
1,0.41096212523318293,0.8888889,0.09805148992003226,0.9959184,relu,10,0.0,1,15,100,80,sigmoid,binary_crossentropy,RMSprop
1,0.40911484558885247,0.8888889,0.11468060101781573,0.9959184,relu,10,0.0,1,15,100,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.3933277062873092,0.8888889,0.17307031093811504,0.9959184,relu,10,0.0,1,15,100,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45521815837749224,0.8888889,0.1288675249231105,0.9959184,relu,10,0.0,1,15,100,87,sigmoid,binary_crossentropy,adam
1,0.3833226972926568,0.8888889,0.15867235405104502,0.9959184,relu,10,0.0,1,15,100,87,sigmoid,binary_crossentropy,RMSprop
1,0.4563931773557062,0.8888889,0.09525961778601821,0.9959184,relu,10,0.0,1,15,100,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.395961508737522,0.8888889,0.200145744547552,0.9959184,relu,10,0.0,1,15,100,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40441473488203106,0.8888889,0.2837872140261592,0.9959184,relu,10,0.0,1,15,100,93,sigmoid,binary_crossentropy,adam
1,0.4017121911261997,0.8888889,0.24263740802297787,0.9959184,relu,10,0.0,1,15,100,93,sigmoid,binary_crossentropy,RMSprop
1,0.41561567535976357,0.8888889,0.13318728245034508,0.9959184,relu,10,0.0,1,15,100,93,sigmoid,sparse_categorical_crossentropy,adam
1,1.7342613861374558,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,15,100,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4572084173642107,0.8888889,0.2176224621278899,0.9959184,relu,10,0.0,1,20,5,5,sigmoid,binary_crossentropy,adam
1,0.5328370418616779,0.8646865,0.375185597307828,0.9959184,relu,10,0.0,1,20,5,5,sigmoid,binary_crossentropy,RMSprop
1,0.6686894553985008,0.86028606,0.6265625065686752,0.9959184,relu,10,0.0,1,20,5,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6410097624733634,0.8745875,0.5418302696578357,0.9959184,relu,10,0.0,1,20,5,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45812526348531574,0.8822882,0.13119106390038315,0.9959184,relu,10,0.0,1,20,5,11,sigmoid,binary_crossentropy,adam
1,0.43371631328028815,0.89768976,0.2850781146969114,0.96734697,relu,10,0.0,1,20,5,11,sigmoid,binary_crossentropy,RMSprop
1,0.5911697931546713,0.8580858,0.393958364214216,0.9959184,relu,10,0.0,1,20,5,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.30684380105832887,0.8888889,0.09980363529460619,0.9959184,relu,10,0.0,1,20,5,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.47771671543879346,0.8690869,0.1808682524276023,0.9959184,relu,10,0.0,1,20,5,17,sigmoid,binary_crossentropy,adam
1,0.4826761920525558,0.8459846,0.25465463922948256,0.9959184,relu,10,0.0,1,20,5,17,sigmoid,binary_crossentropy,RMSprop
1,0.384269155258655,0.87348735,0.10053169468835908,0.9959184,relu,10,0.0,1,20,5,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4198442572938858,0.87568754,0.20451932537312412,0.9959184,relu,10,0.0,1,20,5,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4289148001469532,0.8459846,0.2291477541534268,0.9959184,relu,10,0.0,1,20,5,23,sigmoid,binary_crossentropy,adam
1,0.3650192084780621,0.8888889,0.15193446261846288,0.9959184,relu,10,0.0,1,20,5,23,sigmoid,binary_crossentropy,RMSprop
1,0.4562841782262354,0.88448846,0.115560204550928,0.9959184,relu,10,0.0,1,20,5,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.30730350019678687,0.8811881,0.13883488549261677,0.9959184,relu,10,0.0,1,20,5,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.373784000576526,0.8888889,0.19670728886766092,0.9959184,relu,10,0.0,1,20,5,30,sigmoid,binary_crossentropy,adam
1,0.31297221570813616,0.8877888,0.20613462809587316,0.97959185,relu,10,0.0,1,20,5,30,sigmoid,binary_crossentropy,RMSprop
1,0.4762502148567122,0.8371837,0.32645890664081184,0.9959184,relu,10,0.0,1,20,5,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.31961612184547356,0.8888889,0.3489169800768093,0.9632653,relu,10,0.0,1,20,5,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3282495911824297,0.8954896,0.2058926772003119,0.8367347,relu,10,0.0,1,20,5,36,sigmoid,binary_crossentropy,adam
1,0.26336849652173366,0.90759075,0.2013391460843232,0.94285715,relu,10,0.0,1,20,5,36,sigmoid,binary_crossentropy,RMSprop
1,0.41634636519864054,0.8536854,0.2970993260339815,0.9959184,relu,10,0.0,1,20,5,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.3380302141519925,0.87348735,0.1333060811216734,0.9959184,relu,10,0.0,1,20,5,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3106102529417301,0.8888889,0.23127963839393414,0.8897959,relu,10,0.0,1,20,5,42,sigmoid,binary_crossentropy,adam
1,0.23103373735626737,0.9064906,0.3849700421703105,0.6489796,relu,10,0.0,1,20,5,42,sigmoid,binary_crossentropy,RMSprop
1,0.3243260363217267,0.86578655,0.10543865301855365,0.9959184,relu,10,0.0,1,20,5,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.24754047991218184,0.8921892,0.2689282507112972,0.844898,relu,10,0.0,1,20,5,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.24396568322933318,0.8921892,0.3087890597525984,0.722449,relu,10,0.0,1,20,5,49,sigmoid,binary_crossentropy,adam
1,0.24143470010727366,0.889989,0.19873622456584505,0.9959184,relu,10,0.0,1,20,5,49,sigmoid,binary_crossentropy,RMSprop
1,0.31938617177332196,0.89989,0.28846685614731465,0.722449,relu,10,0.0,1,20,5,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.2680371330735428,0.89768976,0.24068753592365857,0.844898,relu,10,0.0,1,20,5,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2713434973227555,0.889989,0.19927574618130314,0.9918367,relu,10,0.0,1,20,5,55,sigmoid,binary_crossentropy,adam
1,0.23054921458197636,0.92959297,0.5151853381409025,0.66938776,relu,10,0.0,1,20,5,55,sigmoid,binary_crossentropy,RMSprop
1,0.30604952715632605,0.88668865,0.26571035645418084,0.7632653,relu,10,0.0,1,20,5,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.28853376205125364,0.8921892,0.5270662476517716,0.5877551,relu,10,0.0,1,20,5,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.26919070070013157,0.91529155,0.17368390163607486,0.8897959,relu,10,0.0,1,20,5,61,sigmoid,binary_crossentropy,adam
1,0.2230515591943651,0.9163916,0.07623493152262811,0.96734697,relu,10,0.0,1,20,5,61,sigmoid,binary_crossentropy,RMSprop
1,0.298848928316067,0.90539056,0.30504876329582564,0.78367347,relu,10,0.0,1,20,5,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.2297309697016549,0.9163916,0.5628562837756196,0.66938776,relu,10,0.0,1,20,5,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2746528258211132,0.8910891,0.2518381452263922,0.86938775,relu,10,0.0,1,20,5,68,sigmoid,binary_crossentropy,adam
1,0.22955889183396783,0.9207921,0.3901614829817251,0.7632653,relu,10,0.0,1,20,5,68,sigmoid,binary_crossentropy,RMSprop
1,0.292839812824853,0.9009901,0.256351836976044,0.8734694,relu,10,0.0,1,20,5,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.2248454994073279,0.91749173,0.23836443660161885,0.8244898,relu,10,0.0,1,20,5,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.25764487212271775,0.9130913,0.3233588894304097,0.75918365,relu,10,0.0,1,20,5,74,sigmoid,binary_crossentropy,adam
1,0.18553747382382293,0.9229923,0.3406979356326961,0.78775513,relu,10,0.0,1,20,5,74,sigmoid,binary_crossentropy,RMSprop
1,0.25826125848183884,0.91749173,0.2605793701522813,0.8081633,relu,10,0.0,1,20,5,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.22108337792108906,0.90539056,0.4209863589696434,0.62857145,relu,10,0.0,1,20,5,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3057212700874712,0.9031903,0.053712152642535274,0.9959184,relu,10,0.0,1,20,5,80,sigmoid,binary_crossentropy,adam
1,0.2591682142246109,0.8921892,0.44655792453155224,0.66530615,relu,10,0.0,1,20,5,80,sigmoid,binary_crossentropy,RMSprop
1,0.29463763158190565,0.90869087,0.2539906773706708,0.8530612,relu,10,0.0,1,20,5,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.2090785491979006,0.92189217,0.2896422455404328,0.81632656,relu,10,0.0,1,20,5,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2648075528246145,0.8910891,0.10893045940046787,0.9959184,relu,10,0.0,1,20,5,87,sigmoid,binary_crossentropy,adam
1,0.20820069454207696,0.91859186,0.23056755396204867,0.8489796,relu,10,0.0,1,20,5,87,sigmoid,binary_crossentropy,RMSprop
1,0.2581140101032805,0.9119912,0.16805271301041566,0.8612245,relu,10,0.0,1,20,5,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.20655305559513323,0.9207921,0.47492407551384974,0.6857143,relu,10,0.0,1,20,5,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.21767841964679369,0.92959297,0.31933398770729116,0.8489796,relu,10,0.0,1,20,5,93,sigmoid,binary_crossentropy,adam
1,0.16542000416639055,0.94169414,0.06446734673239249,0.96734697,relu,10,0.0,1,20,5,93,sigmoid,binary_crossentropy,RMSprop
1,0.24484473769719498,0.91529155,0.13039089301458504,0.922449,relu,10,0.0,1,20,5,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.2160292627598283,0.90539056,0.13407864794135094,0.9959184,relu,10,0.0,1,20,5,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4636654135729089,0.8888889,0.21888912453943368,0.9959184,relu,10,0.0,1,20,15,5,sigmoid,binary_crossentropy,adam
1,0.6737704430476273,0.8888889,0.647077134677342,0.9959184,relu,10,0.0,1,20,15,5,sigmoid,binary_crossentropy,RMSprop
1,0.6629927553752861,0.8811881,0.5845012287704312,0.9959184,relu,10,0.0,1,20,15,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.674109439448555,0.8888889,0.6471781852293987,0.9959184,relu,10,0.0,1,20,15,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5157834115889993,0.8789879,0.10524521414570663,0.9959184,relu,10,0.0,1,20,15,11,sigmoid,binary_crossentropy,adam
1,0.4751579482005899,0.8778878,0.17592893662501355,0.9959184,relu,10,0.0,1,20,15,11,sigmoid,binary_crossentropy,RMSprop
1,0.5806967133432791,0.8822882,0.1676892838916,0.9959184,relu,10,0.0,1,20,15,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.4767423189553556,0.88668865,0.14556088845948784,0.9959184,relu,10,0.0,1,20,15,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3962975503637059,0.8888889,0.21762701656137193,0.9959184,relu,10,0.0,1,20,15,17,sigmoid,binary_crossentropy,adam
1,0.35288001071944486,0.8888889,0.1992760504386863,0.9959184,relu,10,0.0,1,20,15,17,sigmoid,binary_crossentropy,RMSprop
1,0.5033041625083869,0.8778878,0.1508351798568453,0.9959184,relu,10,0.0,1,20,15,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.3286063948685121,0.8888889,0.16542457629527366,0.9959184,relu,10,0.0,1,20,15,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46223192216113324,0.8745875,0.12024556858731168,0.9959184,relu,10,0.0,1,20,15,23,sigmoid,binary_crossentropy,adam
1,0.26586355425712493,0.8888889,0.2178509617271852,0.9959184,relu,10,0.0,1,20,15,23,sigmoid,binary_crossentropy,RMSprop
1,0.35748512069187544,0.8888889,0.17124745203776057,0.9959184,relu,10,0.0,1,20,15,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.3158409366275545,0.8888889,0.2507864185133759,0.9959184,relu,10,0.0,1,20,15,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42363325447946526,0.8778878,0.1500186070191617,0.9959184,relu,10,0.0,1,20,15,30,sigmoid,binary_crossentropy,adam
1,0.26869776233471315,0.8888889,0.25543061801920197,0.9959184,relu,10,0.0,1,20,15,30,sigmoid,binary_crossentropy,RMSprop
1,0.37656232433719405,0.8822882,0.1459763503196288,0.9959184,relu,10,0.0,1,20,15,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.28271754920417064,0.8888889,0.34464709536761656,0.9959184,relu,10,0.0,1,20,15,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3464095951097672,0.8888889,0.05945291798625662,0.9959184,relu,10,0.0,1,20,15,36,sigmoid,binary_crossentropy,adam
1,0.2652734944512873,0.889989,0.22699595897040348,0.9918367,relu,10,0.0,1,20,15,36,sigmoid,binary_crossentropy,RMSprop
1,0.3746032216294174,0.88008803,0.19451435598335703,0.9959184,relu,10,0.0,1,20,15,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.3026535594579738,0.8778878,0.19726557505069947,0.9959184,relu,10,0.0,1,20,15,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.33179642445615537,0.8822882,0.408437762485475,0.9959184,relu,10,0.0,1,20,15,42,sigmoid,binary_crossentropy,adam
1,0.2397632064488363,0.89989,0.1298787797049049,0.8734694,relu,10,0.0,1,20,15,42,sigmoid,binary_crossentropy,RMSprop
1,0.3521207239411206,0.88008803,0.219540607260198,0.9959184,relu,10,0.0,1,20,15,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.2763335318258493,0.8888889,0.20448201745558453,0.9959184,relu,10,0.0,1,20,15,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3315130067052785,0.8822882,0.20651579701474734,0.9959184,relu,10,0.0,1,20,15,49,sigmoid,binary_crossentropy,adam
1,0.25967958469529884,0.8877888,0.13142434545287016,0.8857143,relu,10,0.0,1,20,15,49,sigmoid,binary_crossentropy,RMSprop
1,0.28871782698729503,0.8888889,0.21749855543496277,0.9959184,relu,10,0.0,1,20,15,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.2579819370016079,0.8855886,0.13700890072282257,0.9755102,relu,10,0.0,1,20,15,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3017217639743528,0.8778878,0.22682285434422403,0.9959184,relu,10,0.0,1,20,15,55,sigmoid,binary_crossentropy,adam
1,0.2162291754461821,0.92519253,0.5039180836507252,0.5795918,relu,10,0.0,1,20,15,55,sigmoid,binary_crossentropy,RMSprop
1,0.28222702596002597,0.8888889,0.23911533600232582,0.9959184,relu,10,0.0,1,20,15,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.2780403199782892,0.89768976,0.18810113593555836,0.9959184,relu,10,0.0,1,20,15,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4018304936026353,0.88448846,0.09918631093899663,0.9959184,relu,10,0.0,1,20,15,61,sigmoid,binary_crossentropy,adam
1,0.24219565151702552,0.8921892,0.2063965783870247,0.9959184,relu,10,0.0,1,20,15,61,sigmoid,binary_crossentropy,RMSprop
1,0.3320369136707224,0.8778878,0.2756900791214228,0.9959184,relu,10,0.0,1,20,15,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.23943185180577278,0.889989,0.1440225400964541,0.9714286,relu,10,0.0,1,20,15,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2869482156323685,0.8888889,0.19007062042198544,0.9959184,relu,10,0.0,1,20,15,68,sigmoid,binary_crossentropy,adam
1,0.22783529338948388,0.90429044,0.34924693193407824,0.60408163,relu,10,0.0,1,20,15,68,sigmoid,binary_crossentropy,RMSprop
1,0.34869973596666476,0.8778878,0.17790490421973063,0.9959184,relu,10,0.0,1,20,15,68,sigmoid,sparse_categorical_crossentropy,adam
