round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
26,1.874879777431488,0.265625,0.08274704541216742,0.9542042,relu,32,0.25,26,24,8,40,sigmoid,sparse_categorical_crossentropy,adam
26,1.3085851669311523,0.796875,0.11409321409166306,0.9617117,relu,32,0.25,26,24,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,3.5336737632751465,0.46875,0.08082737675210735,0.951952,relu,32,0.25,26,24,8,50,sigmoid,binary_crossentropy,adam
26,1.7675187587738037,0.796875,0.11541192969670883,0.963964,relu,32,0.25,26,24,8,50,sigmoid,binary_crossentropy,RMSprop
26,1.913313865661621,0.265625,0.08588064013345463,0.9587087,relu,32,0.25,26,24,8,50,sigmoid,sparse_categorical_crossentropy,adam
26,1.8162449598312378,0.796875,0.08031487468820256,0.9722222,relu,32,0.25,26,24,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.522387444972992,0.265625,0.18239024755833028,0.9542042,relu,32,0.25,26,24,12,10,sigmoid,binary_crossentropy,adam
26,1.691435158252716,0.265625,0.1752094841889433,0.954955,relu,32,0.25,26,24,12,10,sigmoid,binary_crossentropy,RMSprop
26,1.7179558277130127,0.265625,0.12333214842342399,0.9542042,relu,32,0.25,26,24,12,10,sigmoid,sparse_categorical_crossentropy,adam
26,2.0358197689056396,0.265625,0.1311595408922738,0.9542042,relu,32,0.25,26,24,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.3222882747650146,0.265625,0.10486854928302335,0.9542042,relu,32,0.25,26,24,12,20,sigmoid,binary_crossentropy,adam
26,1.7334717512130737,0.265625,0.14035748933125902,0.9542042,relu,32,0.25,26,24,12,20,sigmoid,binary_crossentropy,RMSprop
26,1.7634958028793335,0.265625,0.11254648846369963,0.9542042,relu,32,0.25,26,24,12,20,sigmoid,sparse_categorical_crossentropy,adam
26,0.98927241563797,0.265625,0.1146041049255623,0.9542042,relu,32,0.25,26,24,12,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.7207516431808472,0.265625,0.10002723346288139,0.9542042,relu,32,0.25,26,24,12,30,sigmoid,binary_crossentropy,adam
26,1.4378739595413208,0.265625,0.10658708529675508,0.9542042,relu,32,0.25,26,24,12,30,sigmoid,binary_crossentropy,RMSprop
26,1.657834768295288,0.265625,0.09913400021401253,0.9542042,relu,32,0.25,26,24,12,30,sigmoid,sparse_categorical_crossentropy,adam
26,0.9864805638790131,0.796875,0.126474876049067,0.9542042,relu,32,0.25,26,24,12,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,2.676163673400879,0.265625,0.08349364991481598,0.9542042,relu,32,0.25,26,24,12,40,sigmoid,binary_crossentropy,adam
26,1.081510066986084,0.796875,0.10521390594894418,0.9707207,relu,32,0.25,26,24,12,40,sigmoid,binary_crossentropy,RMSprop
26,1.8063116669654846,0.265625,0.09250115056161408,0.9542042,relu,32,0.25,26,24,12,40,sigmoid,sparse_categorical_crossentropy,adam
26,1.230723261833191,0.703125,0.11547313254695755,0.963964,relu,32,0.25,26,24,12,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.6724416613578796,0.265625,0.09794569369013961,0.9542042,relu,32,0.25,26,24,12,50,sigmoid,binary_crossentropy,adam
26,0.8499880433082581,0.703125,0.1054587402023017,0.9677177,relu,32,0.25,26,24,12,50,sigmoid,binary_crossentropy,RMSprop
26,1.4413229823112488,0.265625,0.09189001399207043,0.9534535,relu,32,0.25,26,24,12,50,sigmoid,sparse_categorical_crossentropy,adam
26,0.8932947814464569,0.796875,0.11623177399953923,0.9602102,relu,32,0.25,26,24,12,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.4986039996147156,0.265625,0.15784968829548754,0.9542042,relu,32,0.25,26,24,16,10,sigmoid,binary_crossentropy,adam
26,2.2594598531723022,0.265625,0.20040933505908862,0.9542042,relu,32,0.25,26,24,16,10,sigmoid,binary_crossentropy,RMSprop
26,2.197732985019684,0.265625,0.20763104746828567,0.9542042,relu,32,0.25,26,24,16,10,sigmoid,sparse_categorical_crossentropy,adam
26,1.7390992641448975,0.265625,0.1834762010824036,0.9542042,relu,32,0.25,26,24,16,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.5408186316490173,0.265625,0.11948267059462206,0.9617117,relu,32,0.25,26,24,16,20,sigmoid,binary_crossentropy,adam
26,1.3917219042778015,0.265625,0.1562547103219383,0.9542042,relu,32,0.25,26,24,16,20,sigmoid,binary_crossentropy,RMSprop
26,1.5584768056869507,0.265625,0.11468658379248313,0.9542042,relu,32,0.25,26,24,16,20,sigmoid,sparse_categorical_crossentropy,adam
26,0.9867090284824371,0.265625,0.139749609974322,0.9542042,relu,32,0.25,26,24,16,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.3649254441261292,0.265625,0.10745295238409851,0.9542042,relu,32,0.25,26,24,16,30,sigmoid,binary_crossentropy,adam
26,0.8423677086830139,0.265625,0.11397155519720312,0.9542042,relu,32,0.25,26,24,16,30,sigmoid,binary_crossentropy,RMSprop
26,2.5522063970565796,0.265625,0.10274143273139501,0.9542042,relu,32,0.25,26,24,16,30,sigmoid,sparse_categorical_crossentropy,adam
26,0.8161728084087372,0.796875,0.10742884954611012,0.960961,relu,32,0.25,26,24,16,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.8098163604736328,0.265625,0.09107615284107111,0.9542042,relu,32,0.25,26,24,16,40,sigmoid,binary_crossentropy,adam
26,1.4746390581130981,0.265625,0.11312825447815406,0.9542042,relu,32,0.25,26,24,16,40,sigmoid,binary_crossentropy,RMSprop
26,1.6910401582717896,0.265625,0.08816535733975805,0.9542042,relu,32,0.25,26,24,16,40,sigmoid,sparse_categorical_crossentropy,adam
26,0.7821618318557739,0.265625,0.1229679307819263,0.954955,relu,32,0.25,26,24,16,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.7904714941978455,0.265625,0.1057561849196394,0.960961,relu,32,0.25,26,24,16,50,sigmoid,binary_crossentropy,adam
26,0.9810304641723633,0.265625,0.10367186617236598,0.9504505,relu,32,0.25,26,24,16,50,sigmoid,binary_crossentropy,RMSprop
26,1.8599611520767212,0.265625,0.09943005151755817,0.9542042,relu,32,0.25,26,24,16,50,sigmoid,sparse_categorical_crossentropy,adam
26,1.3218023777008057,0.796875,0.11659560191470224,0.9572072,relu,32,0.25,26,24,16,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.3133416771888733,0.359375,0.09254003840837034,0.9677177,relu,32,0.25,26,38,1,10,sigmoid,binary_crossentropy,adam
26,1.2692664861679077,0.78125,0.0833146944642067,0.9684685,relu,32,0.25,26,38,1,10,sigmoid,binary_crossentropy,RMSprop
26,1.3274678587913513,0.375,0.08183746062241518,0.96997,relu,32,0.25,26,38,1,10,sigmoid,sparse_categorical_crossentropy,adam
26,1.5412397384643555,0.46875,0.08173815571554788,0.96997,relu,32,0.25,26,38,1,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.40498948097229,0.5,0.08112529793882871,0.9662162,relu,32,0.25,26,38,1,20,sigmoid,binary_crossentropy,adam
26,1.5556738376617432,0.78125,0.07650150784484304,0.9714715,relu,32,0.25,26,38,1,20,sigmoid,binary_crossentropy,RMSprop
26,1.4204596281051636,0.609375,0.07820495140008829,0.963964,relu,32,0.25,26,38,1,20,sigmoid,sparse_categorical_crossentropy,adam
26,1.343576431274414,0.53125,0.0731187931768171,0.9714715,relu,32,0.25,26,38,1,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.2787824869155884,0.703125,0.0731086429186143,0.9692192,relu,32,0.25,26,38,1,30,sigmoid,binary_crossentropy,adam
26,1.2011682391166687,0.78125,0.07685337773826276,0.96997,relu,32,0.25,26,38,1,30,sigmoid,binary_crossentropy,RMSprop
26,1.5186203718185425,0.390625,0.06951437184626276,0.9714715,relu,32,0.25,26,38,1,30,sigmoid,sparse_categorical_crossentropy,adam
26,1.5353211760520935,0.5625,0.07559544911926931,0.9677177,relu,32,0.25,26,38,1,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.3527265787124634,0.5625,0.07290523286696311,0.9677177,relu,32,0.25,26,38,1,40,sigmoid,binary_crossentropy,adam
26,1.2624098062515259,0.78125,0.06717875203839294,0.9752252,relu,32,0.25,26,38,1,40,sigmoid,binary_crossentropy,RMSprop
26,1.3766200542449951,0.71875,0.07193795779535363,0.966967,relu,32,0.25,26,38,1,40,sigmoid,sparse_categorical_crossentropy,adam
26,1.2856563329696655,0.78125,0.07589245345946904,0.96997,relu,32,0.25,26,38,1,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.302284061908722,0.78125,0.06858548396700495,0.975976,relu,32,0.25,26,38,1,50,sigmoid,binary_crossentropy,adam
26,1.3046679496765137,0.78125,0.07218733413967195,0.9752252,relu,32,0.25,26,38,1,50,sigmoid,binary_crossentropy,RMSprop
26,1.349525272846222,0.71875,0.07253194195372206,0.972973,relu,32,0.25,26,38,1,50,sigmoid,sparse_categorical_crossentropy,adam
26,1.2571880221366882,0.78125,0.07295444736385846,0.9722222,relu,32,0.25,26,38,1,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.7734748125076294,0.265625,0.09097483540485213,0.9542042,relu,32,0.25,26,38,4,10,sigmoid,binary_crossentropy,adam
26,1.7736685872077942,0.265625,0.10952955491102494,0.9594595,relu,32,0.25,26,38,4,10,sigmoid,binary_crossentropy,RMSprop
26,1.7963104248046875,0.265625,0.09279429058854778,0.9624625,relu,32,0.25,26,38,4,10,sigmoid,sparse_categorical_crossentropy,adam
26,1.6068944931030273,0.265625,0.10262216453079705,0.9542042,relu,32,0.25,26,38,4,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,2.038200616836548,0.328125,0.0854763197335037,0.9662162,relu,32,0.25,26,38,4,20,sigmoid,binary_crossentropy,adam
26,1.868044137954712,0.796875,0.08468623741253002,0.9654655,relu,32,0.25,26,38,4,20,sigmoid,binary_crossentropy,RMSprop
26,1.9793566465377808,0.375,0.08535514540366225,0.9587087,relu,32,0.25,26,38,4,20,sigmoid,sparse_categorical_crossentropy,adam
26,1.8327593207359314,0.78125,0.08029760701117573,0.9692192,relu,32,0.25,26,38,4,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,2.1231058835983276,0.578125,0.07828626149493428,0.9692192,relu,32,0.25,26,38,4,30,sigmoid,binary_crossentropy,adam
26,1.956520915031433,0.78125,0.09010100836778905,0.96997,relu,32,0.25,26,38,4,30,sigmoid,binary_crossentropy,RMSprop
26,1.831990122795105,0.78125,0.08029326727171918,0.9692192,relu,32,0.25,26,38,4,30,sigmoid,sparse_categorical_crossentropy,adam
26,1.7089013457298279,0.796875,0.08525670255609863,0.9707207,relu,32,0.25,26,38,4,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.835176169872284,0.796875,0.07030585457433809,0.9714715,relu,32,0.25,26,38,4,40,sigmoid,binary_crossentropy,adam
26,2.005216956138611,0.78125,0.07342118207175094,0.9714715,relu,32,0.25,26,38,4,40,sigmoid,binary_crossentropy,RMSprop
26,2.128336250782013,0.796875,0.06437393178318714,0.9722222,relu,32,0.25,26,38,4,40,sigmoid,sparse_categorical_crossentropy,adam
26,1.7874958515167236,0.78125,0.0805645711274605,0.972973,relu,32,0.25,26,38,4,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.8331393003463745,0.78125,0.07489255267578561,0.9684685,relu,32,0.25,26,38,4,50,sigmoid,binary_crossentropy,adam
26,2.1728960275650024,0.78125,0.0759993773009684,0.9707207,relu,32,0.25,26,38,4,50,sigmoid,binary_crossentropy,RMSprop
26,1.95063054561615,0.609375,0.07042978972884582,0.96997,relu,32,0.25,26,38,4,50,sigmoid,sparse_categorical_crossentropy,adam
26,1.3366631269454956,0.796875,0.07686069738553339,0.972973,relu,32,0.25,26,38,4,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.9569665789604187,0.265625,0.14240297809377447,0.9542042,relu,32,0.25,26,38,8,10,sigmoid,binary_crossentropy,adam
26,1.7622542977333069,0.265625,0.1496555466462184,0.9542042,relu,32,0.25,26,38,8,10,sigmoid,binary_crossentropy,RMSprop
26,2.320680618286133,0.265625,0.10045316022773226,0.9542042,relu,32,0.25,26,38,8,10,sigmoid,sparse_categorical_crossentropy,adam
26,2.140779495239258,0.265625,0.14159792907782145,0.9542042,relu,32,0.25,26,38,8,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.793053686618805,0.265625,0.10038785573777494,0.9542042,relu,32,0.25,26,38,8,20,sigmoid,binary_crossentropy,adam
26,0.9976518750190735,0.703125,0.10997315135983017,0.9647147,relu,32,0.25,26,38,8,20,sigmoid,binary_crossentropy,RMSprop
26,2.1111326813697815,0.28125,0.08928410514249457,0.9557057,relu,32,0.25,26,38,8,20,sigmoid,sparse_categorical_crossentropy,adam
26,1.1164758801460266,0.796875,0.08389257918204274,0.9677177,relu,32,0.25,26,38,8,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.5669427514076233,0.265625,0.08733522188472184,0.9542042,relu,32,0.25,26,38,8,30,sigmoid,binary_crossentropy,adam
26,1.387254238128662,0.796875,0.09730102271736563,0.96997,relu,32,0.25,26,38,8,30,sigmoid,binary_crossentropy,RMSprop
26,1.8515453338623047,0.265625,0.07724737848627854,0.9542042,relu,32,0.25,26,38,8,30,sigmoid,sparse_categorical_crossentropy,adam
26,1.3810891509056091,0.796875,0.10220353969851055,0.9677177,relu,32,0.25,26,38,8,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,2.2715940475463867,0.78125,0.08648817086810465,0.9572072,relu,32,0.25,26,38,8,40,sigmoid,binary_crossentropy,adam
26,2.5504051446914673,0.734375,0.0965875731948931,0.9654655,relu,32,0.25,26,38,8,40,sigmoid,binary_crossentropy,RMSprop
26,1.8229469656944275,0.796875,0.08161129936710135,0.9684685,relu,32,0.25,26,38,8,40,sigmoid,sparse_categorical_crossentropy,adam
26,1.4320289492607117,0.71875,0.09719443208238741,0.9677177,relu,32,0.25,26,38,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,3.27622652053833,0.78125,0.07053977940175626,0.9662162,relu,32,0.25,26,38,8,50,sigmoid,binary_crossentropy,adam
26,1.938904583454132,0.703125,0.10363083672863585,0.9684685,relu,32,0.25,26,38,8,50,sigmoid,binary_crossentropy,RMSprop
26,1.4041528701782227,0.703125,0.0859966218449153,0.966967,relu,32,0.25,26,38,8,50,sigmoid,sparse_categorical_crossentropy,adam
26,1.8272992968559265,0.703125,0.08796189725538855,0.9632132,relu,32,0.25,26,38,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.55916029214859,0.265625,0.13121880213911827,0.9617117,relu,32,0.25,26,38,12,10,sigmoid,binary_crossentropy,adam
26,1.730160415172577,0.265625,0.12587505827347437,0.9534535,relu,32,0.25,26,38,12,10,sigmoid,binary_crossentropy,RMSprop
26,1.7719805836677551,0.265625,0.14902530154129406,0.9542042,relu,32,0.25,26,38,12,10,sigmoid,sparse_categorical_crossentropy,adam
26,1.9324629306793213,0.265625,0.12601865955569722,0.9542042,relu,32,0.25,26,38,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.3313626050949097,0.265625,0.10032569740090642,0.9542042,relu,32,0.25,26,38,12,20,sigmoid,binary_crossentropy,adam
26,1.13921719789505,0.265625,0.1300169928635641,0.9542042,relu,32,0.25,26,38,12,20,sigmoid,binary_crossentropy,RMSprop
26,1.6700432300567627,0.265625,0.13182528819273542,0.9542042,relu,32,0.25,26,38,12,20,sigmoid,sparse_categorical_crossentropy,adam
26,1.8053465485572815,0.265625,0.11282904477868308,0.9542042,relu,32,0.25,26,38,12,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.5929310321807861,0.265625,0.09913352781811634,0.9542042,relu,32,0.25,26,38,12,30,sigmoid,binary_crossentropy,adam
26,1.0406295657157898,0.796875,0.09644943196046818,0.9677177,relu,32,0.25,26,38,12,30,sigmoid,binary_crossentropy,RMSprop
26,1.3159785270690918,0.265625,0.0901500009693899,0.9542042,relu,32,0.25,26,38,12,30,sigmoid,sparse_categorical_crossentropy,adam
26,1.2635481357574463,0.796875,0.10430850318490385,0.9617117,relu,32,0.25,26,38,12,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.6619867086410522,0.265625,0.09055048934332244,0.9542042,relu,32,0.25,26,38,12,40,sigmoid,binary_crossentropy,adam
26,1.069606900215149,0.703125,0.10028515557000586,0.9707207,relu,32,0.25,26,38,12,40,sigmoid,binary_crossentropy,RMSprop
26,1.633247971534729,0.265625,0.09598149430823398,0.9542042,relu,32,0.25,26,38,12,40,sigmoid,sparse_categorical_crossentropy,adam
26,0.941567450761795,0.796875,0.10157960655612384,0.966967,relu,32,0.25,26,38,12,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,3.820117473602295,0.265625,0.08304482233058941,0.9542042,relu,32,0.25,26,38,12,50,sigmoid,binary_crossentropy,adam
26,0.8435238003730774,0.703125,0.12433391846660469,0.9677177,relu,32,0.25,26,38,12,50,sigmoid,binary_crossentropy,RMSprop
26,1.8610044717788696,0.265625,0.08977386230035117,0.9542042,relu,32,0.25,26,38,12,50,sigmoid,sparse_categorical_crossentropy,adam
26,1.3912204504013062,0.71875,0.11499949636402072,0.9654655,relu,32,0.25,26,38,12,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.617511808872223,0.265625,0.1505481613179048,0.954955,relu,32,0.25,26,38,16,10,sigmoid,binary_crossentropy,adam
26,2.10354220867157,0.265625,0.12276389919691258,0.9542042,relu,32,0.25,26,38,16,10,sigmoid,binary_crossentropy,RMSprop
26,1.623872697353363,0.265625,0.17346886109124432,0.9542042,relu,32,0.25,26,38,16,10,sigmoid,sparse_categorical_crossentropy,adam
26,1.5895810723304749,0.265625,0.17184886354225892,0.9542042,relu,32,0.25,26,38,16,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.541214644908905,0.265625,0.10531749275957679,0.9542042,relu,32,0.25,26,38,16,20,sigmoid,binary_crossentropy,adam
26,1.0610867738723755,0.265625,0.1322395018506068,0.9542042,relu,32,0.25,26,38,16,20,sigmoid,binary_crossentropy,RMSprop
26,1.832830786705017,0.265625,0.11212038164874455,0.9542042,relu,32,0.25,26,38,16,20,sigmoid,sparse_categorical_crossentropy,adam
26,0.8698679208755493,0.265625,0.12747655640210812,0.9542042,relu,32,0.25,26,38,16,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.7030919194221497,0.265625,0.0901159753452416,0.9542042,relu,32,0.25,26,38,16,30,sigmoid,binary_crossentropy,adam
26,1.0575299263000488,0.265625,0.10492634820240038,0.9542042,relu,32,0.25,26,38,16,30,sigmoid,binary_crossentropy,RMSprop
26,2.1093209981918335,0.265625,0.11192314946526163,0.9542042,relu,32,0.25,26,38,16,30,sigmoid,sparse_categorical_crossentropy,adam
26,1.0634877681732178,0.265625,0.11943430940175916,0.9542042,relu,32,0.25,26,38,16,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,0.8970165550708771,0.265625,0.10083822045173194,0.9542042,relu,32,0.25,26,38,16,40,sigmoid,binary_crossentropy,adam
26,1.0042113661766052,0.265625,0.09478977699582283,0.9542042,relu,32,0.25,26,38,16,40,sigmoid,binary_crossentropy,RMSprop
26,2.1998910903930664,0.265625,0.09173173035632025,0.9542042,relu,32,0.25,26,38,16,40,sigmoid,sparse_categorical_crossentropy,adam
26,0.9490528404712677,0.75,0.11589105777385121,0.966967,relu,32,0.25,26,38,16,40,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.6333876252174377,0.265625,0.10255529027846125,0.9542042,relu,32,0.25,26,38,16,50,sigmoid,binary_crossentropy,adam
26,0.7614944279193878,0.75,0.11621666107293185,0.957958,relu,32,0.25,26,38,16,50,sigmoid,binary_crossentropy,RMSprop
26,2.79586660861969,0.265625,0.09914404219827494,0.9542042,relu,32,0.25,26,38,16,50,sigmoid,sparse_categorical_crossentropy,adam
26,1.0467020273208618,0.703125,0.11528702035501555,0.9714715,relu,32,0.25,26,38,16,50,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.1826855540275574,0.578125,0.08935922169470573,0.9714715,relu,32,0.25,26,52,1,10,sigmoid,binary_crossentropy,adam
26,1.3814797401428223,0.375,0.08223453311769811,0.96997,relu,32,0.25,26,52,1,10,sigmoid,binary_crossentropy,RMSprop
26,1.4236167669296265,0.328125,0.08829369257251779,0.9654655,relu,32,0.25,26,52,1,10,sigmoid,sparse_categorical_crossentropy,adam
26,1.3590312004089355,0.609375,0.07605779430529734,0.9722222,relu,32,0.25,26,52,1,10,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.2390425205230713,0.75,0.07312865973682375,0.9714715,relu,32,0.25,26,52,1,20,sigmoid,binary_crossentropy,adam
26,1.3503159284591675,0.765625,0.0690334983164439,0.9714715,relu,32,0.25,26,52,1,20,sigmoid,binary_crossentropy,RMSprop
26,1.3391815423965454,0.578125,0.06845082197192912,0.9684685,relu,32,0.25,26,52,1,20,sigmoid,sparse_categorical_crossentropy,adam
26,1.3004253506660461,0.78125,0.07840418766389738,0.9677177,relu,32,0.25,26,52,1,20,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.2144571542739868,0.765625,0.07542760935877715,0.9722222,relu,32,0.25,26,52,1,30,sigmoid,binary_crossentropy,adam
26,1.5315390825271606,0.78125,0.0735205213900085,0.96997,relu,32,0.25,26,52,1,30,sigmoid,binary_crossentropy,RMSprop
26,1.3962651491165161,0.609375,0.06950239955752462,0.96997,relu,32,0.25,26,52,1,30,sigmoid,sparse_categorical_crossentropy,adam
26,1.653696596622467,0.78125,0.06959256667408857,0.9722222,relu,32,0.25,26,52,1,30,sigmoid,sparse_categorical_crossentropy,RMSprop
26,1.2870665788650513,0.78125,0.07408039510115846,0.9714715,relu,32,0.25,26,52,1,40,sigmoid,binary_crossentropy,adam
26,1.166176974773407,0.78125,0.07419582146468821,0.9692192,relu,32,0.25,26,52,1,40,sigmoid,binary_crossentropy,RMSprop
26,1.2399686574935913,0.78125,0.06964293137953446,0.9744745,relu,32,0.25,26,52,1,40,sigmoid,sparse_categorical_crossentropy,adam
