round_epochs,loss,acc,val_loss,val_acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
24,0.018745966370268662,0.990099,1.7432501462041115,0.7632653,relu,32,0.0,24,65,15,147,sigmoid,binary_crossentropy,adam
10,0.6931471833170313,0.8888889,0.6935307536806379,0.0040816325,elu,32,0.5,10,20,35,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.3787790755889859,0.8448845,0.591296986657746,0.9959184,elu,10,0.25,1,35,15,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.165192449643667,0.9240924,0.46752720049449376,0.46530613,relu,32,0.25,24,65,15,427,sigmoid,binary_crossentropy,adam
10,0.13227090648528111,0.9570957,0.32435795774265214,0.722449,relu,32,0.25,10,35,15,427,sigmoid,binary_crossentropy,adam
10,0.3139831902104767,0.88668865,0.636563740214523,0.9959184,elu,10,0.25,10,50,15,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.21301454885435367,0.9031903,0.2103470683249892,0.82040817,relu,10,0.0,1,65,15,287,sigmoid,binary_crossentropy,adam
10,0.34043971239371434,0.89768976,0.7354147409906193,0.0040816325,relu,10,0.5,10,35,35,77,sigmoid,binary_crossentropy,RMSprop
1,0.3100669349905419,0.8932893,0.18750598491454612,0.9183673,relu,32,0.25,1,35,5,357,sigmoid,binary_crossentropy,RMSprop
1,0.6211572344547057,0.88668865,0.4606801314013345,0.9959184,relu,10,0.5,1,20,35,7,sigmoid,sparse_categorical_crossentropy,adam
5,0.12304556496800984,0.9581958,0.33948568741277774,0.71020406,relu,10,0.0,5,50,15,7,sigmoid,binary_crossentropy,adam
10,0.05977053901746405,0.98459846,0.5549519842984725,0.78367347,relu,32,0.0,10,65,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.15512387298777028,0.93179315,0.5830175820662051,0.64489794,elu,32,0.25,5,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.11095304792394614,0.9680968,0.3128886170533239,0.77959186,relu,32,0.25,10,35,5,357,sigmoid,binary_crossentropy,RMSprop
5,0.11807112633050865,0.9647965,0.5272766203296427,0.64489794,elu,32,0.0,5,20,15,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.20834261565951245,0.9471947,0.6569810047441599,0.5877551,relu,10,0.5,10,65,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.45274588170618113,0.8569857,0.3402846709806092,0.9959184,elu,32,0.5,10,50,35,77,sigmoid,binary_crossentropy,RMSprop
1,0.8883681144889087,0.8679868,0.0657882568787419,0.9959184,elu,10,0.25,1,20,35,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.2878262109420834,0.9548955,0.3912257378806873,0.5755102,relu,10,0.25,24,35,15,427,sigmoid,binary_crossentropy,RMSprop
5,0.4067366089757913,0.8888889,0.19031470861970162,0.9959184,relu,10,0.25,5,50,15,7,sigmoid,binary_crossentropy,RMSprop
1,0.36129265322019033,0.8459846,0.32207744437821056,0.74285716,elu,32,0.5,1,50,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2318967246871577,0.9273927,0.41288617545244644,0.63673466,relu,32,0.25,10,20,35,147,sigmoid,binary_crossentropy,RMSprop
5,0.07474089672771526,0.9757976,1.0295733213424683,0.5877551,relu,10,0.0,5,65,15,77,sigmoid,binary_crossentropy,adam
24,0.009088561074732437,0.9966997,3.0783170758461464,0.6244898,relu,32,0.0,24,20,5,287,sigmoid,binary_crossentropy,adam
5,0.3061644643692687,0.8888889,0.34232988600828207,0.9959184,elu,32,0.0,5,50,35,357,sigmoid,sparse_categorical_crossentropy,adam
5,0.25067731774154933,0.87678766,0.19825613036447642,0.9959184,relu,32,0.0,5,65,35,427,sigmoid,binary_crossentropy,adam
10,0.07414401206929107,0.97359735,1.5274476165674171,0.53061223,elu,10,0.0,10,35,5,77,sigmoid,binary_crossentropy,RMSprop
5,0.32808164860418004,0.88668865,0.6505029264761477,0.5346939,relu,32,0.5,5,20,15,427,sigmoid,binary_crossentropy,RMSprop
1,0.27043692392254315,0.88668865,0.16225765478246065,0.96734697,relu,10,0.0,1,65,15,77,sigmoid,sparse_categorical_crossentropy,adam
24,0.02613455994066379,0.99449944,3.848295104746916,0.4979592,relu,10,0.0,24,35,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.6527367057186542,0.8822882,0.5503446948771574,0.9959184,elu,32,0.5,10,65,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.24764808727451626,0.9020902,0.2923232621836419,0.75918365,relu,10,0.0,1,65,5,77,sigmoid,binary_crossentropy,adam
1,0.7723895723145656,0.6138614,0.3692842951842717,0.94693875,elu,32,0.5,1,20,5,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.3850306352504147,0.8877888,0.15810405733634014,0.9959184,relu,32,0.5,24,65,15,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.3615329287233132,0.87678766,0.24305665371369342,0.9959184,elu,32,0.25,10,20,35,287,sigmoid,binary_crossentropy,adam
24,0.15451908167308182,0.8910891,0.31789018742892206,0.9959184,elu,32,0.5,24,50,5,427,sigmoid,sparse_categorical_crossentropy,adam
10,0.11706961759269274,0.9515952,1.4992926923596128,0.6163265,elu,10,0.25,10,35,5,287,sigmoid,binary_crossentropy,adam
10,0.2664279554282839,0.90429044,0.4039697002391426,0.60816324,relu,10,0.25,10,35,35,427,sigmoid,binary_crossentropy,RMSprop
24,0.048680126261555594,0.98129815,0.3228984444725264,0.5795918,relu,10,0.25,24,65,5,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.6931473077064825,0.8888889,0.6931471824645996,0.9959184,elu,10,0.25,24,35,35,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.7020381372852293,0.77557755,0.37057396222134026,0.9959184,elu,10,0.5,1,35,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.3395152941024001,0.90759075,0.2462911824790796,0.6612245,relu,10,0.25,5,35,35,287,sigmoid,sparse_categorical_crossentropy,adam
10,1.7417798138686797,0.91859186,0.48585078850084423,0.5387755,relu,10,0.25,10,65,35,357,sigmoid,binary_crossentropy,RMSprop
10,0.6931471833170313,0.8888889,0.6931471824645996,0.9959184,elu,32,0.0,10,20,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2853104218234061,0.85258526,0.3602293527856165,0.5877551,elu,32,0.25,1,35,5,217,sigmoid,sparse_categorical_crossentropy,adam
24,0.1806777167094029,0.919692,0.7159917897107649,0.0040816325,relu,32,0.5,24,35,35,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.126642380413836,0.9515952,0.5406193348826195,0.6979592,relu,32,0.5,10,65,5,287,sigmoid,binary_crossentropy,adam
24,0.22734393885951362,0.8822882,0.3496755702154977,0.6489796,elu,10,0.5,24,20,15,287,sigmoid,binary_crossentropy,adam
1,0.4311937207173724,0.850385,0.3290344376953281,0.9959184,elu,32,0.0,1,20,35,217,sigmoid,binary_crossentropy,adam
1,0.5675503312222415,0.8646865,0.6928736409362481,0.9918367,elu,10,0.0,1,35,15,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.6151703552182096,0.7689769,0.42500269449487027,0.9959184,relu,32,0.5,1,20,5,77,sigmoid,binary_crossentropy,adam
24,0.231485980129478,0.88008803,0.32893562523686154,0.9959184,elu,32,0.25,24,50,35,77,sigmoid,binary_crossentropy,RMSprop
24,0.0620042411929402,0.99229926,1.1210191629979076,0.64081633,relu,10,0.0,24,35,15,217,sigmoid,binary_crossentropy,RMSprop
24,0.16345184737953744,0.93949395,0.6283781956653206,0.6163265,elu,32,0.25,24,20,15,427,sigmoid,binary_crossentropy,RMSprop
24,0.3449156309472984,0.8888889,0.1787606270945802,0.9959184,elu,10,0.25,24,20,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.23804320953991284,0.8888889,0.1666182302698797,0.9959184,elu,32,0.0,10,50,35,147,sigmoid,binary_crossentropy,adam
10,0.20994375288748743,0.9515952,0.45924753412908437,0.6204082,relu,32,0.25,10,65,15,427,sigmoid,sparse_categorical_crossentropy,adam
10,0.1713795104731034,0.8910891,0.28877571723899065,0.94285715,elu,32,0.0,10,20,5,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.06525770939140692,0.97359735,1.0089594797212251,0.5877551,elu,32,0.0,24,20,5,287,sigmoid,binary_crossentropy,adam
5,0.19147007572244365,0.8987899,0.7720985035507046,0.41632652,elu,32,0.0,5,20,15,217,sigmoid,binary_crossentropy,RMSprop
5,0.30326504390625275,0.8888889,0.07651276141405106,0.9959184,elu,10,0.0,5,20,35,77,sigmoid,binary_crossentropy,adam
5,0.27649008148253496,0.8228823,0.29777373647203254,0.9959184,elu,10,0.0,5,35,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,1.018831492060482,0.7986799,0.5968585252761841,0.9959184,elu,32,0.5,1,50,35,217,sigmoid,binary_crossentropy,RMSprop
1,0.3522114709790128,0.88008803,0.2785100665019483,0.9959184,relu,32,0.25,1,20,5,427,sigmoid,sparse_categorical_crossentropy,adam
10,0.11286552206495812,0.9559956,0.513995031921231,0.78775513,relu,32,0.25,10,20,5,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.26498741727850983,0.8888889,0.25462556615167736,0.9959184,elu,10,0.0,5,50,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.36487180498665317,0.8888889,0.1336546549383475,0.9959184,elu,10,0.25,24,35,35,7,sigmoid,sparse_categorical_crossentropy,adam
5,0.3589365653062549,0.8888889,0.12981511637264367,0.9959184,relu,32,0.25,5,20,35,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.11476666839300265,0.9581958,0.5398483495323025,0.5795918,relu,10,0.25,10,65,15,77,sigmoid,sparse_categorical_crossentropy,adam
10,0.025649316540772734,0.98459846,0.21840668679500114,0.9591837,relu,32,0.0,10,35,5,357,sigmoid,sparse_categorical_crossentropy,adam
24,0.1569150976733342,0.9559956,1.4689575732970497,0.6612245,elu,10,0.5,24,35,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6588517971976166,0.8712871,0.5208550825410959,0.9959184,relu,10,0.5,1,50,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.43502507867789403,0.8888889,0.2150171618072354,0.9959184,elu,10,0.5,24,35,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.09753519570407826,0.9724972,1.0091324017972363,0.6204082,elu,32,0.0,10,20,5,287,sigmoid,binary_crossentropy,adam
5,0.34599769669351316,0.91749173,0.950644847081632,0.0040816325,relu,10,0.5,5,35,35,357,sigmoid,binary_crossentropy,RMSprop
10,0.18502752566904782,0.92849284,0.8903482261969119,0.64489794,elu,32,0.5,10,65,5,147,sigmoid,binary_crossentropy,adam
10,0.21224882684717708,0.8888889,0.6061751976305124,0.9959184,relu,10,0.5,10,50,15,77,sigmoid,binary_crossentropy,adam
1,0.3684976427796388,0.8360836,0.5479703679376718,0.6,elu,32,0.0,1,65,15,357,sigmoid,binary_crossentropy,adam
1,0.7943213728263695,0.5808581,0.5850363938175902,0.9959184,elu,32,0.5,1,35,35,7,sigmoid,sparse_categorical_crossentropy,adam
5,0.4621000983009506,0.8888889,0.2836256392148076,0.9959184,relu,10,0.5,5,50,35,7,sigmoid,binary_crossentropy,RMSprop
24,0.33718658237829724,0.88448846,1.0585443920018722,0.0040816325,elu,32,0.5,24,65,35,287,sigmoid,binary_crossentropy,RMSprop
24,0.018541512632797852,0.99119914,0.2039666829060535,0.9755102,relu,32,0.0,24,50,5,287,sigmoid,binary_crossentropy,adam
1,0.25615494702384284,0.8448845,0.29098332858815484,0.6163265,elu,32,0.0,1,65,5,357,sigmoid,sparse_categorical_crossentropy,adam
24,0.14968159512029622,0.9614962,0.6641751211516711,0.6,relu,32,0.25,24,50,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.3875689799238574,0.92959297,0.7843319907480356,0.5795918,relu,10,0.5,5,65,15,427,sigmoid,binary_crossentropy,RMSprop
24,0.0591126802747268,0.9790979,0.8754369409716859,0.6122449,relu,32,0.25,24,50,5,77,sigmoid,binary_crossentropy,adam
5,0.2634720408517635,0.9207921,0.16985179248208904,0.9510204,relu,10,0.5,5,20,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.6931471833170313,0.8888889,0.6931471824645996,0.9959184,elu,32,0.25,24,35,35,427,sigmoid,sparse_categorical_crossentropy,adam
10,0.1826752589429484,0.94169414,2.092046172278268,0.59183675,elu,32,0.25,10,20,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4806460380160769,0.78547853,0.3625478281050312,0.78775513,elu,32,0.5,1,35,5,147,sigmoid,binary_crossentropy,adam
24,0.6931471824645996,0.8888889,0.6931471824645996,0.9959184,relu,10,0.25,24,50,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.1787228263378861,0.94609463,0.35637050806259624,0.5469388,elu,10,0.25,5,65,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.09886661181108748,0.9691969,1.4918151242392403,0.5877551,elu,10,0.5,24,20,5,357,sigmoid,binary_crossentropy,adam
10,0.4097999410070602,0.8888889,0.1858051930155073,0.9959184,relu,32,0.25,10,65,15,7,sigmoid,binary_crossentropy,adam
24,0.12766103895649528,0.94279426,0.4372625231134648,0.74693877,relu,32,0.5,24,20,5,357,sigmoid,binary_crossentropy,adam
5,1.790899498496769,0.8888889,0.0657882568787419,0.9959184,relu,10,0.0,5,35,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5196533042474417,0.8151815,0.1490385660103389,0.9959184,elu,10,0.25,1,65,15,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.15283036317237794,0.92519253,0.401563383365164,0.6489796,elu,32,0.5,24,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.577941452500352,0.8580858,0.7740428435559176,0.15510204,elu,10,0.5,5,20,15,147,sigmoid,binary_crossentropy,RMSprop
24,0.10169910046920524,0.9570957,2.408454549555876,0.5755102,elu,32,0.25,24,20,5,287,sigmoid,sparse_categorical_crossentropy,adam
24,0.6931471824645996,0.8888889,0.6931471824645996,0.9959184,elu,10,0.5,24,20,35,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.048537847869778494,0.98349833,0.8150619239223247,0.71428573,relu,32,0.25,24,65,5,77,sigmoid,binary_crossentropy,adam
5,0.16451667462701255,0.9482948,0.42380605972543056,0.7346939,relu,10,0.5,5,65,5,357,sigmoid,binary_crossentropy,adam
24,0.11971687169688446,0.9537954,0.8623448367021522,0.5265306,elu,10,0.0,24,65,15,217,sigmoid,binary_crossentropy,adam
5,0.12480299416478678,0.9570957,4.105205284819311,0.7265306,relu,32,0.0,5,20,15,357,sigmoid,sparse_categorical_crossentropy,adam
5,0.22127426854192359,0.8932893,0.2588845460998769,0.94285715,relu,32,0.5,5,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.6816499102758233,0.88668865,0.6591593708310809,0.9959184,relu,32,0.5,1,35,35,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.5364140720761481,0.83058304,0.9426500858092794,0.30204082,elu,10,0.25,1,35,35,357,sigmoid,binary_crossentropy,adam
24,0.2499180219010158,0.8888889,0.2915604036681506,0.9755102,elu,32,0.0,24,20,15,217,sigmoid,sparse_categorical_crossentropy,adam
5,0.3916953503894357,0.8888889,0.33648134494314386,0.9959184,relu,10,0.25,5,35,35,217,sigmoid,binary_crossentropy,adam
5,0.1207414304774062,0.9581958,0.613030140010678,0.6571429,relu,32,0.25,5,50,5,217,sigmoid,binary_crossentropy,adam
5,0.2788482313326123,0.8811881,0.48472002890645244,0.9959184,elu,32,0.25,5,20,35,147,sigmoid,binary_crossentropy,adam
5,0.35212532951362324,0.8888889,0.14035859126217512,0.9959184,relu,10,0.0,5,20,35,7,sigmoid,binary_crossentropy,adam
1,0.3257377101774394,0.84268427,0.34902376824495746,0.62857145,elu,32,0.25,1,20,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.1284453351495845,0.9581958,0.6874059907027653,0.5836735,relu,10,0.5,24,65,15,217,sigmoid,binary_crossentropy,adam
24,1.790899501381927,0.8888889,0.06578825590561169,0.9959184,elu,32,0.0,24,20,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.11353619862391665,0.9581958,0.4123633871881329,0.5755102,relu,10,0.5,24,65,15,77,sigmoid,sparse_categorical_crossentropy,adam
5,0.13517830116027296,0.9548955,0.3143487728523965,0.79591835,relu,10,0.25,5,35,5,147,sigmoid,binary_crossentropy,adam
5,0.12132751870979652,0.9614962,0.91237010639541,0.62857145,elu,10,0.0,5,50,5,287,sigmoid,binary_crossentropy,RMSprop
1,1.0405976962773549,0.8118812,0.47218682547004853,0.89387757,elu,32,0.5,1,50,35,357,sigmoid,binary_crossentropy,adam
10,0.03457761535214053,0.98349833,0.5766860232061269,0.71428573,relu,32,0.0,10,50,5,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.4091431779993905,0.8789879,0.19175291456738297,0.9959184,elu,10,0.25,5,65,35,357,sigmoid,binary_crossentropy,adam
10,0.25577100253396545,0.8855886,0.3231869096658668,0.9959184,elu,10,0.0,10,65,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.23297819642126227,0.9229923,0.6176728089244998,0.6612245,relu,10,0.0,1,20,15,217,sigmoid,binary_crossentropy,RMSprop
24,0.26183955025489314,0.909791,0.27956921865745465,0.922449,relu,32,0.25,24,20,5,7,sigmoid,binary_crossentropy,RMSprop
1,0.3868114935568195,0.7183718,0.621376552630444,0.11020408,elu,32,0.0,1,35,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.19883363278801947,0.93619365,1.4492444911781623,0.6857143,elu,32,0.5,10,50,5,357,sigmoid,binary_crossentropy,RMSprop
5,0.2833166360133814,0.91859186,0.5174253804343087,0.75102043,elu,32,0.25,5,50,5,7,sigmoid,binary_crossentropy,RMSprop
10,0.20471376395977128,0.96039605,0.7836015875242195,0.6571429,relu,10,0.25,10,20,5,77,sigmoid,binary_crossentropy,RMSprop
10,0.26294503786382895,0.8712871,0.04340021508384724,0.9959184,elu,32,0.25,10,35,35,217,sigmoid,binary_crossentropy,adam
1,0.4231673993692273,0.88338834,0.3117296452424964,0.90204084,relu,10,0.5,1,35,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.1585623736691029,0.8987899,0.3128155910238928,0.6,relu,32,0.25,5,50,15,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.23432964767043543,0.9229923,0.11059901703681264,0.90612245,relu,32,0.0,5,50,35,357,sigmoid,sparse_categorical_crossentropy,adam
10,0.1258882937487311,0.9614962,0.8142024850358769,0.5510204,elu,10,0.25,10,35,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.07271517227591148,0.9746975,0.5160797344216582,0.7346939,relu,10,0.0,10,35,35,7,sigmoid,binary_crossentropy,adam
1,0.6341379434198174,0.8613861,0.6931471824645996,0.9959184,elu,10,0.25,1,50,35,427,sigmoid,sparse_categorical_crossentropy,adam
5,0.44343257407740794,0.8811881,0.2587753145062194,0.9959184,relu,10,0.5,5,50,5,7,sigmoid,binary_crossentropy,RMSprop
24,0.07366086708994457,0.98129815,0.2812913319286035,0.8612245,relu,32,0.0,24,50,5,7,sigmoid,binary_crossentropy,RMSprop
5,0.34176120452164815,0.87238723,0.35364682686572174,0.98367345,elu,32,0.5,5,35,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.29243804020981323,0.85918593,1.5323717127040941,0.5020408,elu,32,0.5,1,50,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.187130412937227,0.92519253,0.5126004641761586,0.66530615,elu,10,0.25,10,20,5,7,sigmoid,binary_crossentropy,RMSprop
1,1.7459983760767595,0.88338834,0.0657882568787419,0.9959184,relu,10,0.0,1,20,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5368196494115067,0.8811881,0.28817066976002287,0.9959184,relu,32,0.25,1,65,35,77,sigmoid,binary_crossentropy,adam
24,0.060238355785050934,0.9779978,1.2408913227976586,0.6244898,elu,32,0.0,24,65,5,357,sigmoid,binary_crossentropy,adam
24,0.07282001832239604,0.9768977,1.2356666927130855,0.60408163,elu,10,0.0,24,65,5,357,sigmoid,binary_crossentropy,RMSprop
10,0.08256414739212187,0.97139716,0.6855473586491176,0.6938776,elu,32,0.0,10,35,5,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.19658937258902032,0.9207921,0.6986115881374904,0.45714286,relu,32,0.5,24,50,35,217,sigmoid,binary_crossentropy,adam
1,0.18703321647209553,0.9207921,1.7798858029501778,0.6204082,elu,10,0.0,1,35,5,287,sigmoid,binary_crossentropy,adam
24,0.25882522614285497,0.8888889,0.21587077269748767,0.9959184,relu,10,0.25,24,35,35,427,sigmoid,binary_crossentropy,adam
10,1.7908994902347393,0.8888889,0.06578825931158426,0.9959184,relu,10,0.25,10,35,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46251061337419075,0.8888889,0.12268507222131807,0.9959184,relu,10,0.0,1,20,5,7,sigmoid,binary_crossentropy,adam
10,0.060277270874792004,0.9757976,1.5088692672398625,0.6979592,relu,10,0.25,10,35,5,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.15925625985857392,0.9405941,0.8646199407414723,0.66938776,elu,10,0.5,10,65,5,147,sigmoid,binary_crossentropy,adam
24,0.3592105116387799,0.8888889,0.12823239522320884,0.9959184,relu,32,0.25,24,20,35,357,sigmoid,sparse_categorical_crossentropy,adam
5,0.4010444141850613,0.8888889,0.22495731565417076,0.9959184,relu,32,0.0,5,35,15,7,sigmoid,binary_crossentropy,adam
24,1.790899492464181,0.8888889,0.06578825590561169,0.9959184,elu,32,0.25,24,20,15,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.21189880875175934,0.94609463,0.4830378119434629,0.66530615,relu,32,0.25,24,20,15,427,sigmoid,binary_crossentropy,adam
10,0.16714490625527825,0.9405941,0.37456222626627705,0.5755102,relu,32,0.5,10,65,15,287,sigmoid,binary_crossentropy,adam
24,0.3500889777743777,0.8888889,0.13859271364552633,0.9959184,relu,10,0.0,24,20,35,427,sigmoid,binary_crossentropy,adam
5,0.310645395429122,0.9339934,0.2513463979168814,0.8489796,relu,10,0.5,5,50,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4495180124955864,0.87238723,0.5114751214883766,0.9959184,relu,10,0.5,1,65,15,147,sigmoid,binary_crossentropy,adam
5,0.5138461338198611,0.8668867,1.985636633269641,0.51428574,elu,10,0.5,5,50,15,357,sigmoid,binary_crossentropy,RMSprop
1,0.2475201467336929,0.89438945,0.17848881099905287,0.86938775,relu,32,0.0,1,50,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
