round_epochs,loss,acc,val_loss,val_acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
10,0.046577740648821205,0.9761468,1.0754190385341644,0.78125,elu,32,0.0,10,65,5,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.21714024575205024,0.9761468,1.624649465084076,0.59375,relu,32,0.0,5,65,35,357,sigmoid,binary_crossentropy,RMSprop
1,0.43242429666767973,0.9495413,2.1316998712718487,0.265625,relu,10,0.0,1,20,15,7,sigmoid,binary_crossentropy,adam
10,0.2140276424518419,0.9495413,2.0492641776800156,0.265625,relu,10,0.5,10,65,35,77,sigmoid,binary_crossentropy,adam
24,0.10528834532346115,0.9504587,2.350470080971718,0.265625,elu,10,0.5,24,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.6771387544246988,0.9091743,0.7422799468040466,0.265625,relu,32,0.5,1,20,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.06097870569824617,0.9770642,5.566030979156494,0.53125,elu,32,0.0,24,50,15,147,sigmoid,binary_crossentropy,RMSprop
1,0.17620434824787423,0.9321101,1.2777580041438341,0.28125,elu,10,0.0,1,50,15,77,sigmoid,binary_crossentropy,RMSprop
24,2.753439993650479,0.93119264,3.5039335265755653,0.265625,elu,10,0.5,24,50,15,357,sigmoid,binary_crossentropy,RMSprop
5,0.08374418338822506,0.9733945,1.3042336702346802,0.609375,relu,32,0.0,5,20,5,147,sigmoid,binary_crossentropy,adam
5,0.08168413634625597,0.9752294,0.5825411081314087,0.875,elu,32,0.0,5,20,15,7,sigmoid,sparse_categorical_crossentropy,adam
5,0.0658063267415175,0.98348624,1.5927049908787012,0.5,elu,10,0.0,5,65,5,147,sigmoid,binary_crossentropy,RMSprop
24,0.10579335718780646,0.9706422,3.0440324675291777,0.4375,elu,10,0.5,24,50,5,147,sigmoid,binary_crossentropy,RMSprop
1,0.5988684824300469,0.9330275,0.877588665112853,0.265625,relu,10,0.5,1,35,15,7,sigmoid,binary_crossentropy,RMSprop
5,0.3615048587869067,0.9495413,0.6931473910808563,0.25,elu,32,0.0,5,65,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.11047838711011045,0.9577982,2.615450508892536,0.484375,elu,10,0.25,10,35,15,77,sigmoid,binary_crossentropy,adam
24,0.49810722302509197,0.95688075,1.6340871322900057,0.734375,relu,10,0.5,24,20,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.10159986543835199,0.9669725,1.6446290910243988,0.34375,elu,10,0.25,5,35,5,357,sigmoid,binary_crossentropy,adam
1,0.189204056399507,0.91651374,1.221633493900299,0.265625,elu,32,0.0,1,50,5,217,sigmoid,binary_crossentropy,RMSprop
1,0.25834792000134776,0.87981653,0.976920485496521,0.328125,elu,32,0.25,1,35,5,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.17758202186908195,0.95137614,1.680734844878316,0.4375,elu,10,0.5,5,65,5,147,sigmoid,binary_crossentropy,RMSprop
24,0.1219865049731089,0.94220185,2.3597897104918957,0.453125,elu,10,0.25,24,35,15,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.10467247728978224,0.9623853,1.8538519144058228,0.328125,elu,32,0.25,24,20,5,7,sigmoid,binary_crossentropy,RMSprop
5,0.8132984452291285,0.9495413,11.836726278066635,0.265625,relu,10,0.0,5,35,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.2278240642950305,0.94678897,2.8258471451699734,0.265625,relu,10,0.25,5,35,15,357,sigmoid,binary_crossentropy,RMSprop
10,0.06009136999955215,0.9880734,2.6781951189041138,0.6875,relu,32,0.0,10,65,35,147,sigmoid,binary_crossentropy,RMSprop
5,0.19738791702505487,0.94587153,1.372977500781417,0.484375,elu,10,0.5,5,20,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2786813952293623,0.93119264,5.431194990873337,0.265625,elu,10,0.25,1,35,35,147,sigmoid,binary_crossentropy,adam
24,0.19756993180740973,0.9495413,6.4537518247962,0.265625,elu,10,0.25,24,20,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.15830521029126488,0.94678897,0.6580001413822174,0.84375,relu,32,0.5,10,50,15,217,sigmoid,binary_crossentropy,RMSprop
1,0.5096392198440132,0.9385321,1.031831979751587,0.265625,relu,32,0.5,1,35,5,427,sigmoid,binary_crossentropy,RMSprop
1,0.238422771604042,0.9155963,0.8522717952728271,0.296875,elu,32,0.25,1,65,15,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.2654577660480901,0.9495413,1.1033271178603172,0.265625,relu,10,0.0,5,65,35,427,sigmoid,binary_crossentropy,RMSprop
5,0.8132984386671503,0.9495413,11.836726307868958,0.265625,relu,10,0.0,5,50,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.7735682364399417,0.8165138,0.8953105714172125,0.265625,elu,10,0.5,1,65,35,77,sigmoid,binary_crossentropy,adam
5,0.0800462337848255,0.9697248,1.162570770829916,0.625,elu,10,0.0,5,50,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.04609010776846533,0.9825688,1.4774188753217459,0.546875,relu,10,0.0,10,20,15,77,sigmoid,sparse_categorical_crossentropy,adam
5,0.1375977178254814,0.9440367,1.449353039264679,0.296875,elu,32,0.5,5,65,5,357,sigmoid,sparse_categorical_crossentropy,adam
5,0.16601219064805725,0.940367,6.452522352337837,0.265625,relu,10,0.0,5,65,35,357,sigmoid,binary_crossentropy,RMSprop
5,0.12274402238204188,0.98165137,0.7819855473935604,0.75,relu,10,0.0,5,35,15,287,sigmoid,binary_crossentropy,RMSprop
10,0.25559152071492386,0.9495413,2.0071409046649933,0.265625,relu,10,0.5,10,65,35,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.813311916183343,0.9495413,11.836726427078247,0.265625,elu,10,0.25,10,35,15,217,sigmoid,sparse_categorical_crossentropy,adam
24,0.338680572350608,0.93119264,2.4346026182174683,0.265625,elu,10,0.5,24,65,15,357,sigmoid,binary_crossentropy,RMSprop
24,0.05134993880553814,0.98440367,1.5691023049876094,0.5625,elu,10,0.0,24,65,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.8132984423856047,0.9495413,11.836726427078247,0.265625,elu,10,0.25,10,20,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.06395688011575866,0.9779816,2.76141357421875,0.421875,elu,32,0.0,10,65,15,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.25747015942080337,0.93669724,3.8008824214339256,0.265625,elu,10,0.25,1,35,35,147,sigmoid,binary_crossentropy,RMSprop
1,0.2902097231932753,0.8743119,0.7916567195206881,0.578125,elu,10,0.5,1,65,5,217,sigmoid,sparse_categorical_crossentropy,adam
24,0.8139345010486193,0.9495413,0.998258113861084,0.265625,relu,32,0.5,24,20,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.17073624212961802,0.9495413,1.168804807588458,0.265625,elu,10,0.0,5,35,35,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.0854775604253652,0.97431195,0.9053068747743964,0.8125,elu,10,0.0,5,35,35,7,sigmoid,binary_crossentropy,RMSprop
10,0.07716131741773377,0.97155964,2.4827399477362633,0.46875,elu,10,0.25,10,50,5,427,sigmoid,binary_crossentropy,adam
1,0.26614137177073627,0.9082569,0.3958316445350647,0.875,elu,32,0.25,1,35,5,357,sigmoid,binary_crossentropy,RMSprop
1,0.5977185996027168,0.94678897,0.9216116070747375,0.265625,relu,32,0.25,1,65,15,287,sigmoid,binary_crossentropy,adam
1,0.4897083411864731,0.88256884,0.9583023190498352,0.265625,relu,32,0.5,1,65,15,77,sigmoid,binary_crossentropy,adam
10,0.8132984408544766,0.9495413,11.83672608435154,0.265625,relu,10,0.0,10,35,35,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.2067656319204193,0.9798165,3.200996594503522,0.78125,relu,10,0.25,24,65,15,357,sigmoid,binary_crossentropy,RMSprop
24,0.08702304910082292,0.9669725,4.711134910583496,0.515625,relu,32,0.25,24,35,15,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.16329575497284224,0.9495413,1.5549171641469002,0.265625,relu,10,0.25,10,20,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.8132984474164558,0.9495413,11.836726486682892,0.265625,relu,10,0.0,10,65,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.10005294253766531,0.95963305,1.1447740215808153,0.5625,relu,10,0.5,5,50,5,217,sigmoid,binary_crossentropy,adam
1,0.7036717001826944,0.9,0.8345133140683174,0.265625,elu,10,0.5,1,20,35,217,sigmoid,binary_crossentropy,adam
1,0.317360182907945,0.9495413,1.798578206449747,0.265625,relu,10,0.0,1,65,35,427,sigmoid,binary_crossentropy,adam
24,0.08883693444739105,0.96880734,1.1745853517204523,0.4375,relu,10,0.5,24,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.23627802765492453,0.92477065,1.5655381828546524,0.265625,elu,10,0.0,1,50,15,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.08781254275674172,0.9495413,2.508164994418621,0.265625,elu,10,0.0,24,20,15,77,sigmoid,sparse_categorical_crossentropy,adam
24,0.11919716393933931,0.9669725,1.6124115586280823,0.59375,relu,32,0.5,24,50,5,287,sigmoid,binary_crossentropy,RMSprop
10,0.20741547006737748,0.9495413,1.9924523755908012,0.265625,elu,10,0.0,10,35,35,357,sigmoid,binary_crossentropy,adam
10,0.8132984303553158,0.9495413,11.836726188659668,0.265625,elu,32,0.25,10,65,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.8132984430418028,0.9495413,11.836726605892181,0.265625,elu,10,0.25,5,65,15,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.23948156071228452,0.91009176,3.4414895325899124,0.3125,elu,10,0.5,1,20,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.23137766358639122,0.9495413,2.8173720687627792,0.265625,elu,10,0.25,5,35,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.04389068836435983,0.98348624,3.1063215732574463,0.484375,relu,32,0.0,5,35,5,287,sigmoid,binary_crossentropy,RMSprop
24,0.27931669688866406,0.9477064,0.7868111729621887,0.265625,elu,32,0.5,24,35,35,287,sigmoid,binary_crossentropy,RMSprop
10,0.2152733804367551,0.9495413,1.1090601086616516,0.265625,relu,32,0.5,10,50,35,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.20727242118364608,0.9495413,0.8893705699592829,0.265625,relu,10,0.25,5,35,35,217,sigmoid,binary_crossentropy,adam
5,0.06697076053247539,0.96880734,1.7278610467910767,0.5625,relu,32,0.25,5,65,5,427,sigmoid,sparse_categorical_crossentropy,adam
10,0.15017648289994287,0.9495413,0.8708575367927551,0.265625,relu,32,0.25,10,20,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.163843752094007,0.9495413,0.8203408680856228,0.265625,relu,10,0.5,10,20,15,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.21645320705864407,0.9495413,2.443922683596611,0.265625,elu,10,0.25,5,20,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.7746225427602231,0.9495413,0.6657779458910227,0.734375,elu,10,0.5,10,65,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.2716378305073178,0.9495413,1.9332366921007633,0.265625,relu,10,0.5,5,35,35,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.6291612019287314,0.94862384,11.836600065231323,0.265625,elu,10,0.25,10,50,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.18551232343285404,0.9495413,0.785185843706131,0.265625,relu,32,0.5,5,65,15,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.11381380159711105,0.94862384,4.094065323472023,0.265625,elu,10,0.25,10,65,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5410213105990914,0.9440367,0.8867713343352079,0.265625,relu,10,0.5,1,20,5,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.211528670277255,0.9770642,1.7326916735619307,0.625,relu,10,0.5,24,50,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.022875241398674633,0.9926605,4.843987941741943,0.640625,relu,32,0.0,24,65,35,147,sigmoid,binary_crossentropy,adam
5,0.10763466985503195,0.9669725,1.9877169132232666,0.3125,elu,32,0.0,5,20,5,7,sigmoid,binary_crossentropy,RMSprop
10,0.31161935444271893,0.9495413,1.96217942237854,0.265625,relu,32,0.5,10,65,35,7,sigmoid,binary_crossentropy,RMSprop
24,0.10393653487802884,0.9706422,2.067334918305278,0.5,elu,10,0.5,24,65,5,287,sigmoid,binary_crossentropy,RMSprop
5,0.4842826528286715,0.940367,0.9089720845222473,0.265625,relu,32,0.5,5,50,5,7,sigmoid,binary_crossentropy,RMSprop
5,0.46996560052994196,0.859633,1.0208042562007904,0.265625,elu,32,0.5,5,20,5,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.09912784877833719,0.9495413,3.7331986017525196,0.609375,relu,10,0.5,24,65,15,217,sigmoid,binary_crossentropy,adam
5,0.8132984463227925,0.9495413,11.83672645688057,0.265625,relu,10,0.0,5,20,15,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.1229830980536454,0.9522936,1.984548170119524,0.265625,elu,10,0.25,10,50,15,287,sigmoid,binary_crossentropy,adam
1,0.5953228264773658,0.8834862,0.9447866380214691,0.265625,elu,32,0.5,1,50,15,287,sigmoid,binary_crossentropy,adam
1,0.26596215435831355,0.92201835,2.088793121278286,0.3125,elu,10,0.25,1,20,5,357,sigmoid,binary_crossentropy,adam
5,0.439690389591295,0.940367,0.6732170172035694,0.734375,relu,10,0.5,5,35,35,217,sigmoid,binary_crossentropy,RMSprop
10,0.07743192364316467,0.9522936,4.106881618499756,0.265625,elu,32,0.0,10,65,5,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.055890237398913786,0.9770642,1.6998401246964931,0.5,relu,10,0.25,10,50,5,287,sigmoid,binary_crossentropy,adam
1,0.3436208286575109,0.94862384,0.8147392477840185,0.265625,relu,10,0.25,1,50,15,287,sigmoid,binary_crossentropy,adam
24,0.03334104021874453,0.9899083,1.5781882405281067,0.71875,elu,32,0.0,24,35,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.26746257560737774,0.9477064,1.3626690059900284,0.265625,relu,10,0.25,1,50,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.8132984452291292,0.9495413,11.836726725101471,0.265625,elu,10,0.25,5,35,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.24678403102741892,0.87247705,0.7248801738023758,0.21875,elu,10,0.0,1,50,5,357,sigmoid,sparse_categorical_crossentropy,adam
24,0.042196242781270536,0.9880734,1.1470237076282501,0.671875,elu,32,0.0,24,65,15,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.16787210500568425,0.9495413,3.0168527364730835,0.265625,elu,32,0.0,24,65,15,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.11360118093669688,0.9577982,1.348277509212494,0.640625,elu,32,0.25,10,20,15,147,sigmoid,binary_crossentropy,RMSprop
10,0.31277295904524555,0.9495413,1.1877682209014893,0.265625,elu,32,0.5,10,35,15,147,sigmoid,binary_crossentropy,RMSprop
1,1.7228408491769684,0.93669724,0.7080587185919285,0.265625,relu,10,0.5,1,50,35,427,sigmoid,binary_crossentropy,RMSprop
1,0.6897624358944937,0.8908257,0.850348562002182,0.265625,elu,32,0.5,1,20,35,217,sigmoid,binary_crossentropy,RMSprop
5,0.16077499805997422,0.9495413,0.7183772809803486,0.265625,relu,10,0.5,5,50,15,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.02160743248446771,0.9926605,1.593969464302063,0.703125,relu,32,0.0,24,50,15,147,sigmoid,binary_crossentropy,RMSprop
24,0.09028971266791923,0.9724771,3.100774575024843,0.59375,elu,10,0.25,24,20,5,287,sigmoid,binary_crossentropy,RMSprop
5,0.09566205652994574,0.9733945,1.8899869918823242,0.34375,elu,32,0.25,5,35,5,287,sigmoid,binary_crossentropy,adam
24,0.23506398369139486,0.9495413,2.3690719716250896,0.265625,elu,10,0.5,24,20,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.29568356535303486,0.92477065,5.114680789411068,0.265625,elu,10,0.0,1,65,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.8132984338550378,0.9495413,11.836726188659668,0.265625,relu,32,0.5,24,65,15,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.17876128244871667,0.95412844,2.6615809202194214,0.265625,elu,10,0.5,24,65,5,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.24657402438546291,0.92201835,0.8514122441411018,0.28125,elu,10,0.25,1,20,5,427,sigmoid,binary_crossentropy,adam
10,0.8132984356048991,0.9495413,11.836726188659668,0.265625,relu,32,0.0,10,50,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.10703629135376339,0.9495413,1.6513910293579102,0.265625,relu,32,0.25,5,35,15,357,sigmoid,binary_crossentropy,adam
24,0.6931471824645996,0.9495413,0.6931471824645996,0.265625,elu,32,0.0,24,50,35,427,sigmoid,sparse_categorical_crossentropy,adam
10,0.13675673089430113,0.94495416,1.7789348438382149,0.328125,elu,10,0.25,10,35,15,147,sigmoid,binary_crossentropy,adam
1,0.5062277056891984,0.88256884,0.8613065481185913,0.265625,elu,32,0.5,1,50,15,217,sigmoid,binary_crossentropy,RMSprop
5,0.11861563397671672,0.9504587,0.9011275144293904,0.265625,relu,10,0.5,5,50,5,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.22001912383603425,0.9385321,2.0778654031455517,0.359375,elu,10,0.0,1,50,15,287,sigmoid,binary_crossentropy,adam
1,0.3291763018286966,0.94495416,0.870705084875226,0.265625,relu,10,0.25,1,20,5,217,sigmoid,sparse_categorical_crossentropy,adam
24,0.2606359026027382,0.9495413,0.8685407638549805,0.265625,relu,32,0.5,24,35,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.016285744647376883,0.99633026,2.336181879043579,0.5625,relu,32,0.0,24,20,5,77,sigmoid,sparse_categorical_crossentropy,adam
10,0.15140837944975688,0.9495413,2.512961506843567,0.265625,elu,32,0.25,10,50,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.05765342454366181,0.98073393,0.9041639566421509,0.59375,elu,32,0.0,10,20,5,77,sigmoid,binary_crossentropy,RMSprop
10,0.11433892186560615,0.95688075,2.1324698366224766,0.40625,elu,10,0.5,10,50,5,217,sigmoid,binary_crossentropy,adam
5,0.06790542273073022,0.9825688,0.7306681871414185,0.6875,elu,32,0.0,5,50,5,147,sigmoid,binary_crossentropy,RMSprop
24,0.1585233013893247,0.9495413,1.3582193851470947,0.265625,elu,32,0.0,24,50,35,147,sigmoid,binary_crossentropy,adam
5,0.1188893547845543,0.9495413,0.7850045561790466,0.265625,relu,32,0.5,5,35,5,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.18163367063731128,0.96146786,1.1977068968117237,0.6875,relu,10,0.5,5,65,5,427,sigmoid,binary_crossentropy,RMSprop
24,0.4244655068339432,0.97431195,0.6917472598142922,0.765625,relu,10,0.25,24,50,15,427,sigmoid,binary_crossentropy,RMSprop
10,0.8132984342924979,0.9495413,11.836726427078247,0.265625,elu,10,0.0,10,35,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.11877080240380873,0.9495413,21.55928736925125,0.265625,relu,32,0.25,24,65,35,357,sigmoid,binary_crossentropy,adam
24,0.05699720843343263,0.99174315,1.7833374813199043,0.65625,relu,10,0.0,24,65,15,217,sigmoid,binary_crossentropy,adam
10,0.8132984321051773,0.9495413,11.836726188659668,0.265625,relu,32,0.25,10,20,35,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.1335653518864868,0.9495413,2.3003156185150146,0.265625,relu,32,0.25,5,50,15,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.657990245753472,0.940367,0.7431536316871643,0.265625,relu,32,0.25,1,50,15,7,sigmoid,binary_crossentropy,adam
24,0.08443263361183499,0.9752294,1.979556079953909,0.46875,elu,10,0.25,24,65,5,7,sigmoid,binary_crossentropy,RMSprop
1,0.5649098085860932,0.87247705,3.6494382098317146,0.265625,elu,10,0.0,1,35,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.3386388283803922,0.92201835,1.2055184245109558,0.265625,relu,32,0.25,1,65,5,147,sigmoid,binary_crossentropy,adam
1,0.2809436632679143,0.93669724,0.887103259563446,0.265625,elu,32,0.25,1,35,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.14244586748814364,0.9440367,0.7190288603305817,0.265625,elu,32,0.25,5,20,15,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.7953489828832756,0.94678897,0.9991239905357361,0.265625,relu,10,0.5,1,20,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.19626959932780047,0.9495413,2.0636948235332966,0.265625,elu,10,0.0,5,50,35,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.30622663157522134,0.93944955,2.329200427979231,0.265625,elu,10,0.5,5,65,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.07845333042022226,0.97889906,3.1644828468561172,0.59375,elu,10,0.25,24,65,5,287,sigmoid,binary_crossentropy,RMSprop
24,0.8132984474164555,0.9495413,11.83672645688057,0.265625,relu,10,0.25,24,20,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.1619700367170193,0.9495413,3.026729127392173,0.265625,relu,10,0.25,10,35,35,77,sigmoid,binary_crossentropy,adam
5,0.1307357331276487,0.9495413,0.8535212576389313,0.265625,relu,32,0.25,5,35,15,77,sigmoid,binary_crossentropy,adam
5,0.5171842582728885,0.9495413,0.8446231484413147,0.265625,relu,32,0.25,5,35,35,7,sigmoid,binary_crossentropy,RMSprop
1,0.66525559217558,0.94862384,0.73106250166893,0.265625,relu,32,0.5,1,35,35,7,sigmoid,binary_crossentropy,adam
5,0.26605866309426246,0.9495413,2.063900101929903,0.265625,relu,10,0.5,5,65,15,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.08849061921595955,0.9733945,1.757580041885376,0.328125,elu,32,0.25,10,50,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.0528542344574416,0.98440367,1.4005662148119882,0.6875,elu,10,0.0,10,35,5,77,sigmoid,binary_crossentropy,RMSprop
10,0.055488030813624176,0.98623854,1.3334442507475615,0.734375,relu,10,0.0,10,50,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.09170997295925958,0.9495413,2.7671910524368286,0.359375,elu,32,0.25,24,20,5,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.2171708488956504,0.9495413,2.1251945048570633,0.265625,elu,10,0.25,10,65,35,147,sigmoid,binary_crossentropy,adam
